DATE      	TIME       	LAT     	LON      	DEPTH	MAG 
2005-03-11	08:38.6	27.4741	90.4665	35	4.5
2005-05-29	46:15.1	27.0318	92.5549	35	3.9
2005-06-01	06:40.9	28.9005	94.6075	25.7	6
2005-08-05	41:02.3	27.5812	92.389	18	3.9
2005-11-25	50:29.6	28.3405	88.9986	35	3.7
2006-01-21	31:18.2	27.6066	91.2401	35	3.5
2006-02-11	04:18.6	27.2451	92.1516	23	4.7
2006-02-14	55:24.1	27.3625	88.3932	26.8	5.4
2006-02-23	04:54.3	26.9758	91.7266	15.9	5.5
2006-02-23	07:26.4	26.9283	91.6532	10	5.2
2006-02-23	22:51.0	26.9643	91.6698	41	4.1
2006-02-23	37:03.6	27.0359	91.6482	35	3.9
2006-02-23	44:36.6	26.89	91.7982	35	4
2006-02-23	49:11.2	26.8999	91.5997	41	3.6
2006-02-24	45:30.1	26.8511	91.6872	41	3.8
2006-02-25	48:55.3	26.9095	91.3446	41	3.3
2006-03-03	22:59.0	29.0387	95.3062	40	3.9
2006-03-25	51:53.5	26.8226	92.1786	23	4.7
2006-04-11	54:03.3	27.3666	92.3022	18	4
2006-05-07	11:28.7	28.4622	91.0968	35	3.8
2006-05-12	43:19.3	26.8118	95.2186	50	3.3
2006-07-15	44:59.9	27.5908	91.0986	25	3.9
2006-07-17	47:52.1	26.8425	89.2976	35	4.1
2006-08-22	32:12.8	29.4646	95.4395	18	4.1
2006-09-10	42:34.7	29.0342	94.6533	35	3.7
2006-10-14	18:57.4	27.3001	92.1639	15	3.9
2006-10-20	25:35.5	27.4435	92.3021	18	3.8
2006-12-21	33:57.9	28.7288	94.9121	10	3.8
2007-02-02	41:15.7	28.1723	94.1146	35	4.2
2007-03-14	09:48.6	27.1885	91.1861	41	4
2007-03-19	24:20.4	27.818	92.8788	35	3.5
2007-04-11	21:18.9	27.5518	92.634	18	3.9
2007-05-20	18:16.9	27.2918	88.2379	10.3	5
2007-05-23	40:44.4	27.2912	88.2571	6.8	3.7
2007-06-27	40:21.5	28.9343	95.0286	24	3.9
2007-08-31	44:45.1	27.2105	92.6044	10	3.6
2007-09-16	13:45.5	29.1131	95.0677	24	3.9
2007-10-29	54:40.5	29.4679	92.0551	35	4
2007-10-29	40:00.2	29.4603	92.053	35	3.9
2007-11-06	23:53.0	29.3853	92.0453	35	4
2007-11-09	05:57.8	29.3671	91.9181	35	3.6
2007-11-10	36:24.5	29.4205	95.3812	25.2	4.9
2007-11-18	49:28.2	29.6967	92.1518	35	4.2
2007-12-26	50:08.3	26.8217	91.8614	40	3.3
2008-01-01	01:25.6	26.9193	92.9871	35	3.7
2008-01-25	10:28.9	27.8561	94.1979	35	4
2008-01-29	23:51.2	27.5594	92.7186	18	4.1
2008-02-18	56:42.9	27.4723	88.5182	52.1	3.4
2008-02-23	39:21.4	27.6347	90.337	35	3.5
2008-03-13	42:31.4	26.8503	91.9222	23	4.4
2008-03-18	31:55.9	26.6235	92.6803	35	3.5
2008-05-10	58:51.2	27.6044	92.718	18	4.4
2008-05-13	44:47.4	27.0377	93.026	35	3.6
2008-05-23	43:27.0	29.7424	88.5216	35	4.1
2008-05-25	28:25.4	28.9736	88.9099	10	4.3
2008-06-09	27:10.7	28.1871	93.3315	32.5	4.2
2008-06-13	16:07.7	28.2308	95.0191	35	3.9
2008-06-14	38:20.2	29.8971	89.5291	35	3.8
2008-07-06	05:42.1	27.0148	89.7276	22.3	4
2008-07-14	28:38.1	27.3611	92.0476	15	3.9
2008-07-22	26:07.2	29.8765	95.2403	35	4.6
2008-08-18	35:36.7	29.6846	90.5532	8	3.8
2008-08-27	35:14.9	27.1389	92.0578	23	4.1
2008-08-30	43:24.5	29.8399	90.4813	7	4
2008-09-21	35:07.5	29.8899	90.5854	7	4
2008-10-06	21:59.2	29.639	90.5482	8	3.8
2008-10-06	30:44.8	29.7928	90.3992	8.2	6.1
2008-10-06	38:47.4	29.6461	90.4192	8	4.3
2008-10-06	43:48.5	29.7728	90.4275	7	4.1
2008-10-06	45:06.1	29.7313	90.3155	10	4.9
2008-10-06	45:10.2	29.7641	90.4325	7	5
2008-10-06	51:49.7	29.3771	90.5093	8	3.8
2008-10-06	54:47.0	29.7021	90.5707	8	3.7
2008-10-06	56:06.6	29.6965	90.5159	8	4.1
2008-10-06	59:09.7	29.6423	90.5869	8	3.7
2008-10-06	11:13.5	29.6757	90.5282	8	3.8
2008-10-06	12:18.0	29.3822	90.6401	8	3.6
2008-10-06	15:06.0	29.7189	90.4076	8	4.2
2008-10-06	20:12.6	29.7303	90.5604	8	3.6
2008-10-06	24:50.1	29.533	90.266	35	4.1
2008-10-06	9:27:31	29.6971	90.4919	8	4
2008-10-06	08:47.6	29.7127	90.425	8	4.1
2008-10-06	13:06.3	29.8584	90.5262	7	4.1
2008-10-06	17:11.0	29.712	90.3463	8	5
2008-10-06	20:14.9	29.6962	90.4473	8	4.1
2008-10-06	21:39.6	29.6494	90.5193	8	4.1
2008-10-06	28:15.3	29.7808	90.4443	7	3.9
2008-10-06	39:44.1	29.7047	90.3906	8	4.1
2008-10-06	58:25.2	29.632	90.4073	8	3.8
2008-10-06	11:33.2	29.6174	90.086	35	4.1
2008-10-06	18:24.2	29.6978	90.4658	8	4.1
